X,1.7910305628399130e+03,Y,1.0463302164152092e+04,Z,1.5273210602351687e+03,Rx,-1.8893628113408725e+00,Ry,-3.1267785801711290e-01,Rz,1.7994487280229919e+02,Time(sec),8.667000
X,1.7910364348820071e+03,Y,1.0463259203411606e+04,Z,1.5273274145902099e+03,Rx,-1.8882966444112697e+00,Ry,-3.1242986766473713e-01,Rz,1.7994814412235479e+02,Time(sec),8.700000
X,1.7910214301847643e+03,Y,1.0463154617018956e+04,Z,1.5273305988380566e+03,Rx,-1.8970906335364695e+00,Ry,-3.1272192274279703e-01,Rz,1.7995214070186313e+02,Time(sec),8.733000
X,1.7909744682376236e+03,Y,1.0463034369773966e+04,Z,1.5273379517493297e+03,Rx,-1.9015490325481945e+00,Ry,-3.0919870698703039e-01,Rz,1.7995909382788005e+02,Time(sec),8.767000
X,1.7909224448777809e+03,Y,1.0462926504234911e+04,Z,1.5273359894116545e+03,Rx,-1.8931818374855218e+00,Ry,-3.0518389201756579e-01,Rz,1.7996553926912563e+02,Time(sec),8.800000
X,1.7909146380770642e+03,Y,1.0462777579389744e+04,Z,1.5273296332887151e+03,Rx,-1.8916069453517435e+00,Ry,-3.0588931354509902e-01,Rz,1.7996259554329237e+02,Time(sec),8.833000
X,1.7909468322044531e+03,Y,1.0462624276145934e+04,Z,1.5273280642193045e+03,Rx,-1.8915924886904609e+00,Ry,-3.0698229436042473e-01,Rz,1.7995791223466765e+02,Time(sec),8.867000
X,1.7909852356083545e+03,Y,1.0462479570915248e+04,Z,1.5273201045934063e+03,Rx,-1.8939813314096940e+00,Ry,-3.0763256646168863e-01,Rz,1.7995414525347181e+02,Time(sec),8.900000
X,1.7910063296276328e+03,Y,1.0462381257776298e+04,Z,1.5273121343565185e+03,Rx,-1.8974363564645700e+00,Ry,-3.0787084265160153e-01,Rz,1.7994641558672467e+02,Time(sec),8.933000
X,1.7910146696619697e+03,Y,1.0462359621046173e+04,Z,1.5273146196259083e+03,Rx,-1.8969260078172903e+00,Ry,-3.0797866451841982e-01,Rz,1.7994291028239215e+02,Time(sec),8.967000
X,1.7910127871150924e+03,Y,1.0462381402294874e+04,Z,1.5273128812590819e+03,Rx,-1.8975925052772042e+00,Ry,-3.0808528811469799e-01,Rz,1.7994338352739356e+02,Time(sec),9.000000
X,1.7909860640683676e+03,Y,1.0462449570498980e+04,Z,1.5273151680787244e+03,Rx,-1.8969897029316214e+00,Ry,-3.0774410373429123e-01,Rz,1.7994379696982659e+02,Time(sec),9.033000
X,1.7909506800133893e+03,Y,1.0462551522005038e+04,Z,1.5273184761756097e+03,Rx,-1.8919251479454016e+00,Ry,-3.0664668982245719e-01,Rz,1.7994419918943001e+02,Time(sec),9.067000
X,1.7909539204226733e+03,Y,1.0462606993833851e+04,Z,1.5273204994426776e+03,Rx,-1.8913121936019599e+00,Ry,-3.0658430332571074e-01,Rz,1.7994497890245256e+02,Time(sec),9.100000
X,1.7909922089488593e+03,Y,1.0462601650066728e+04,Z,1.5273171819379822e+03,Rx,-1.8917855043124261e+00,Ry,-3.0755612210120609e-01,Rz,1.7994598234098987e+02,Time(sec),9.133000
X,1.7910415715885763e+03,Y,1.0462535988175840e+04,Z,1.5273163188103697e+03,Rx,-1.8915038940774531e+00,Ry,-3.0855819515680361e-01,Rz,1.7994667263238168e+02,Time(sec),9.167000
